status,title,authors,year,venue,doi,url,tags,abstract,provider,decision_source,llm_confidence,llm_review_outcome,llm_change_direction
kept,Observing Mental Models in Novice Programmers.,Richard Bornat; Saeed Dehnadi; David N. Barton,2012,,,https://openalex.org/W2811317108,adjacent-subtopic,"Abstract. A test which partitions subjects into those who appear to use an algorithmic model of program execution and those who do not has been automated. Experiments have been conducted in a UK school with a year cohort of students aged 13-14 and in a Mexican university with a cohort of novice computer scientists. In the school about a third of subjects appeared to use an algorithmic model, which we find surprisingly many; in the university there were around half in the same category, which is in line with university results in the UK. Operation of the online test and the analysis tool is described. Interviews with subjects in the school revealed some ways in which the algorithmic classification may be expanded. End-of-course results are not yet available for the test subjects, so statistical associations have not yet been explored. 1",openalex,llm,0.970,unreviewed,
kept,Experiences Implementing and Utilizing a Notional Machine in the Classroom,Paul E. Dickson; Tim Richards; Brett A. Becker,2022,Proceedings of the 53rd ACM Technical Symposium on Computer Science Education,10.1145/3478431.3499320,https://openalex.org/W4300185858,adjacent-subtopic,"In the computing education community, discussion is growing about the benefits of teaching programming by explicitly using notional machines to help students. To-date most work is largely theoretical and little work addresses actually using them in a classroom. This paper documents our experience of creating a notional machine for a specific course and using it in that classroom. A key point we learned while creating this notional machine is that many of the difficulties encountered were due to the concept of a notional machine being tightly coupled to students' mental models. Although not surprising, the numerous complications this brings are important to overcome. The potential amount of detail included in the notional machine is enormously influenced by the students' mental models, which are likely specific to a course, and also change throughout a semester -- and certainly across several semesters. We present lessons learned from this experience, among them that implementing a notional machine and using it in class is a non-trivial yet possibly beneficial exercise.",openalex,llm,0.980,unreviewed,
kept,Kick-Start Activation to Novice Programming — A Visualization-Based Approach,Essi Lahtinen; Tuukka Ahoniemi,2009,Electronic Notes in Theoretical Computer Science,10.1016/j.entcs.2008.12.056,https://openalex.org/W2088509268,adjacent-subtopic,"In the beginning of learning programming students have misconceptions of what programming is. We have used a kick-start activation in the beginning of an introductory programming course (CS1) to set the record straight. A kick-start activation means introducing the deep structure of programming before the surface structure by making the students solve a certain type of problem in the first lecture. The problem is related to a realistic computer program, simple enough for everyone to understand and allow students to participate in debugging. A visualization-based approach helps making the example more concrete for students. In this article we present the concept kick-start activation and one concrete example. To support the example, we have also developed a visualization using the visualization tool JHAVÉ. We got positive feedback on the example and suggest further development of kick-start activations in order to make the beginning of learning programming more motivating for students.",openalex,llm,0.900,unreviewed,
kept,"The design and implementation of a table driven, interactive diagnostic programming system",Thomas R. Wilcox; Alan M. Davis; Michael H. Tindall,1976,Communications of the ACM,10.1145/360363.360367,https://openalex.org/W2041449128,supports-claim,"CAPS is a highly interactive diagnostic compiler/interpreter that allows beginning programmers to prepare, debug, and execute fairly simple programs at a graphics display terminal. Complete syntax checking and most semantic analysis is performed as the program is entered and as it is subsequently edited. Analysis is performed character by character. The most remarkable feature of CAPS is its ability to automatically diagnose errors both at compile time and at run time. Errors are not automatically corrected. Instead, CAPS interacts with the student to help him find the cause of his error. Most components of CAPS are table driven, both to reduce the space needed for implementation and to increase the flexibility of the multilingual system. Over 500 students have used CAPS to learn Fortran, PL/I, or Cobol in conjunction with a computer assisted course on introductory computer science.",openalex,llm,0.840,unreviewed,
discarded,Teaching Data Structures Using Competitive Games,Richard D. Lawrence,2004,IEEE Transactions on Education,10.1109/te.2004.825053,https://openalex.org/W2149242086,off-topic-false-hit,"A motivated student is more likely to be a successful learner. Interesting assignments encourage student learning by actively engaging them in the material. Active student learning is especially important in an introductory data structures course where students learn the fundamentals of programming. In this paper, the author describes a project for a data structures course based on the idea of competitive programming. Competitive programming motivates student learning by allowing students to evaluate and improve their programs throughout an assignment by competing their code against instructor-defined code and the code of other students in a tournament environment. Pedagogical results indicate that the combination of game development and friendly student competition is a significant motivator for increased student performance.",openalex,llm,0.970,unreviewed,
discarded,Towards Giving Timely Formative Feedback and Hints to Novice Programmers,Johan Jeuring; Hieke Keuning; Samiha Marwan; Dennis Bouvier; Cruz Izu; Natalie Kiesler; Teemu Lehtinen; Dominic Lohr; Andrew Peterson; Sami Sarsa,2022,,10.1145/3571785.3574124,https://openalex.org/W4313288661,off-topic-false-hit,"Every year, millions of students learn how to write programs. Learning activities for beginners almost always include programming tasks that require a student to write a program to solve a particular problem. When learning how to solve such a task, many students need feedback on their previous actions, and hints on how to proceed. For tasks such as programming, which are most often solved stepwise, the feedback should take the steps a student has taken towards implementing a solution into account, and the hints should help a student to complete or improve a possibly partial solution.",openalex,llm,0.870,unreviewed,
kept,The Transterpreter: A Transputer Interpreter,Christian L. Jacobsen; Matthew C. Jadud,2004,Kent Academic Repository (University of Kent),,https://openalex.org/W2133645156,supports-claim,"We have written the Transterpreter, a virtual machine for executing the transputer instruction set. This interpreter is a small, portable, and extensible run-time, intended to be easily ported to handheld computers, mobile phones, and other embedded contexts. In striving for this level of portability, occam programs compiled to Transputer byte-code can currently be run on desktop computers, handhelds, and even the LEGO Mindstorms robotics kit.",openalex,llm,0.820,unreviewed,
kept,An evaluation of APT: an Animated Program Tracer for novice Prolog programmers,Tim Rajan,1991,Instructional Science,10.1007/bf00120878,https://openalex.org/W2049639654,adjacent-subtopic,,openalex,llm,0.780,unreviewed,
kept,Thinking out of the box,Felienne Hermans; Alaaeddin Swidan; Efthimia Aivaloglou; Marileen Smit,2018,,10.1145/3265757.3265765,https://openalex.org/W2895634692,adjacent-subtopic,"When teaching novices programming, misconceptions can occur. Misconception are incorrect beliefs about certain programming concept. For example, some novices think that a variable can hold multiple values, in the case of two consecutive assignment statements, such as x = 5; x = 7. While explaining variables introductory materials often use the metaphor of a box for a variable, which might contribute to the 'multiple values' hypothesis. To investigate this, we design and run a controlled experiment with 496 novice programmers, both children and adults. Half of our participants receive an introductory programming lesson in which we explain a variable as a box, while the other half of participants receive the explanation of a variable as being a label. They are subsequently questioned about their understanding of variables. Our results show that, for the simple questions involving one assignment, the box group performs better. However, for questions involving the misconception - with two consecutive assignment statements - the label group outperforms the box group. This however primarily occurs when considering variables of type string, for integers subjects interpret the statements as numeric values to be added.",openalex,llm,0.960,unreviewed,
discarded,Four Misconceptions About Nonverbal Communication,Miles L. Patterson; Alan J. Fridlund; Carlos Crivelli,2023,Perspectives on Psychological Science,10.1177/17456916221148142,https://openalex.org/W4320890744,adjacent-subtopic,"Research and theory in nonverbal communication have made great advances toward understanding the patterns and functions of nonverbal behavior in social settings. Progress has been hindered, we argue, by presumptions about nonverbal behavior that follow from both received wisdom and faulty evidence. In this article, we document four persistent misconceptions about nonverbal communication-namely, that people communicate using decodable body language; that they have a stable personal space by which they regulate contact with others; that they express emotion using universal, evolved, iconic, categorical facial expressions; and that they can deceive and detect deception, using dependable telltale clues. We show how these misconceptions permeate research as well as the practices of popular behavior experts, with consequences that extend from intimate relationships to the boardroom and courtroom and even to the arena of international security. Notwithstanding these misconceptions, existing frameworks of nonverbal communication are being challenged by more comprehensive systems approaches and by virtual technologies that ambiguate the roles and identities of interactants and the contexts of interaction.",openalex,llm,1.000,unreviewed,
kept,Novis: A Notional Machine Implementation for Teaching Introductory Programming,Michael Berry; Michael Kölling,2016,2016 International Conference on Learning and Teaching in Computing and Engineering (LaTICE),10.1109/LaTiCE.2016.5,https://ieeexplore.ieee.org/document/7743153/,adjacent-subtopic,"Comprehension of programming and programs is known to be a difficult task for many beginning students, with many computing courses showing significant drop out and failure rates. In this paper, we present a notional machine implementation, Novis, to help with understanding of programming and its dynamics for beginning learners. The notional machine offers an abstraction of the physical machine designed for comprehension and learning purposes. Novis provides a real-time visualisation of this notional machine, and is integrated into BlueJ.",ieee,llm,0.980,unreviewed,
kept,Threshold for the introduction of programming: providing learners with a simple computer model,J.T. Khalife,2006,"28th International Conference on Information Technology Interfaces, 2006.",10.1109/ITI.2006.1708454,https://ieeexplore.ieee.org/document/1708454/,adjacent-subtopic,"Computer programming learning/teaching has been an active research area in computer science and engineering. The difficulty level of the teaching/learning process that novices in computer programming report is three-fold, lack of problem solving strategies, misconceptions of code syntax and semantics, and inability to develop an adequate mental model of the machine. This paper examines major difficulties encountered by students taking introductory-level programming courses and it proposes a computer model that sets thresholds for defining basic programming concepts. The study's initial findings suggest that the adoption of the model succeeded significantly in improving students' academic achievement and perception of computer programming.",ieee,llm,0.930,unreviewed,
kept,Meaningful learning in the tutoring system for programming,Tonci Dadic; Slavomir Stankov; Marko Rosic,2008,ITI 2008 - 30th International Conference on Information Technology Interfaces,10.1109/ITI.2008.4588458,https://ieeexplore.ieee.org/document/4588458/,adjacent-subtopic,"Tutoring systems for programming helps students to understand features of target programming language, and develops their general problem solving skill. Our system guides novices in learning syntax and semantics of programming language, problem decomposition, program design and testing. The notional machine defined by programming language and its verbal description of instruction actions helps students to understand semantics of instructions. Advancement through the course material controlled by computer teacher supports connection of new concepts to the present studentpsilas knowledge.",ieee,llm,0.920,unreviewed,
kept,"Creating Notional Machines to Support Learners: Principles, Design Challenges, and Staged Guidance","Sarwar, Saquib; Wilson, David",2026,"PROCEEDINGS OF THE 57TH ACM TECHNICAL SYMPOSIUM ON COMPUTER SCIENCE EDUCATION V.2, SIGCSE TS 2026",10.1145/3770761.3777279,https://www.webofscience.com/wos/woscc/full-record/WOS:001780599900144,adjacent-subtopic,"Students in introductory computing courses often struggle with fundamental computing topics and related concepts. Researchers have linked this with the challenge of conceptualizing the underlying mechanisms of basic computing processes and the multilayered interaction between the source code and the machine. To address this, educators frequently use notional machines (NMs) - simplified models of program execution that support students with diverse analogies, metaphors, diagrams, and representations. However, there is comparatively little guidance for CS educators on considerations and best practices in creating NMs for learning. In this poster, we present key considerations and design guidance for NM creation to support future CS educators.",wos,llm,0.970,unreviewed,
kept,"""How does the computer carry out digitalRead()?"" Notional Machines Mediated Learner Conceptual Agency within an Introductory High School Electronic Textiles Unit","Jayathirtha, Gayithri",2023,"PROCEEDINGS OF THE 2022 ACM CONFERENCE ON INTERNATIONAL COMPUTING EDUCATION RESEARCH, ICER 2022, VOL. 1",,https://www.webofscience.com/wos/woscc/full-record/WOS:001143762100015,adjacent-subtopic,"Learners in computing classrooms must develop and adopt viable conceptions of program dynamics to read, write, and debug programs within a given programming context. Learners find support in notional machines, or simplified notions about underlying program behavior within a programming context, that educators provide them. While prior studies have examined students' use of notional machines to trace program execution during interviews or quizzes, learners' interactions with them within classrooms is understudied. Framing learning with notional machines as a sociocultural process, I conducted an interaction analysis of high school students' learning across eight class periods during a 14-week introductory computing electronic textiles online unit to answer the questions: (1) How did students interact with program dynamics during the unit? (2) Did notional machines support students with computing conceptual agency? If so, how? Findings revealed that learners interacted with program dynamics in agentic ways as they adopted notional machines to reason, ask questions about, reveal and revise their notions of program execution. While prior studies have explored notional machines' affordance for mental model development, this study revealed their situated nature and their role in making program dynamics visible and accessible for sustained joint exploration within classrooms. Findings from this analysis make a three-fold contribution: they highlight the mediating role of notional machines in supporting agentic learner interaction with program dynamics, their role in sustaining joint meaning-making within computing classrooms, and their evolving nature as a result of continuous interactions between the learners and the teacher.",wos,llm,0.970,unreviewed,
kept,Evaluating the Utility of Notional Machine Representations to Help Novices Learn to Code Trace,"Chiarelli, Veronica; Markova, Nadia; Muldner, Kasia",2023,"PROCEEDINGS OF THE 2023 ACM CONFERENCE ON INTERNATIONAL COMPUTING EDUCATION RESEARCH V.1, ICER 2023 V1",10.1145/3568813.3600119,https://www.webofscience.com/wos/woscc/full-record/WOS:001141973500023,adjacent-subtopic,"Code tracing involves simulating at a high level the actions the computer takes when executing a program. Given that students experience difficulties learning this fundamental skill, research is needed on how to effectively teach it. We report on two studies that investigate the pedagogical utility of various notional machine representations used to explain the mechanics of program execution. In study 1 (N = 44), we compared instruction using a concrete computer representation to an abstract table representation. In study 2 (N = 50), we tested if fading between representations improved learning over only providing one representation. The instruction in both studies was embedded in basic tutoring systems we implemented that served as testbeds for the present research. On average students did learn in each study, as evidenced by pretest to posttest gains, but the type of representation did not significantly affect learning; Bayesian statistics provided substantial evidence for this null result. We discuss potential explanations for our findings and suggest future research directions.",wos,llm,0.980,unreviewed,
discarded,An Educational Setting to Improve Students' Understanding of Fundamental Computer Architecture Concepts,"Kyriakou, Christina; Gogoulou, Agoritsa; Grigoriadou, Maria",2023,INFORMATICS IN EDUCATION,10.15388/infedu.2023.16,https://www.webofscience.com/wos/woscc/full-record/WOS:001142718800003,off-topic-false-hit,"This paper presents an educational setting that attempts to enhance students' understanding and facilitate students' linking-inferencing skills. The proposed setting is structured in three stages. The first stage intends to explore students' prior knowledge. The second stage aims to help students tackle their difficulties and misconceptions and deepen their understanding of the topics under study. This is attempted through individual student engagement in suitably-designed activities and relative feedback. As recorded in previous research, students' difficulties feedback on the material development. The third stage of the educational setting exploits social interaction to help students reorganize their knowledge of the concepts under study. The web-based application of the proposed educational setting indicated improvement in first-year Computer Science (CS) students' understanding of fundamental Computer Architecture concepts and progress in students' linking-inference skills. These results encourage integration in the instructional process of interventions designed according to the proposed setting in order to support and enhance students' understanding of troublesome concepts and their interrelations.",wos,llm,0.870,unreviewed,
kept,So many brackets! An analysis of how SQL learners (mis)manage complexity during query formulation,"Miedema, Daphne; Fletcher, George; Aivaloglou, Efthimia",2022,30TH IEEE/ACM INTERNATIONAL CONFERENCE ON PROGRAM COMPREHENSION (ICPC 2022),10.1145/3524610.3529158,https://www.webofscience.com/wos/woscc/full-record/WOS:000850204200012,adjacent-subtopic,"The Structured Query Language (SQL) is a widely taught database query language in computer science, data science, and software engineering programs. While highly expressive, SQL is challenging to learn for novices. Various research has explored the errors and mistakes that SQL users make. Specific attributes of SQL code, such as the number of tables and the degree of nesting, have been found to impact its understandability and maintainability. Furthermore, prior studies have shown that novices have significant issues using SQL correctly, due to factors such as expressive ease, existing knowledge and misconceptions, and the impact of cognitive load. In this paper we identify another factor: self-inflicted query complexity, where users hinder their own problem solving process. We analyse 8K intermediate and final student attempts to six SQL exercises, approaching complexity from four perspective: correctness, execution order, edit distance and query intricacy. Through our analyses, we find that our students are hindered in their query formulation process by mismanaging complexity through writing overly elaborate queries containing unnecessary elements, overusing brackets and nesting, and incrementally building queries with persistent errors.",wos,llm,0.780,unreviewed,
discarded,Using Kintsch's Text Comprehension Model to Identify CS Students' Conceptions and Misconceptions,"Kyriakou, Christina; Gogoulou, Agoritsa; Grigoriadou, Maria",2022,CSEDU: PROCEEDINGS OF THE 14TH INTERNATIONAL CONFERENCE ON COMPUTER SUPPORTED EDUCATION - VOL 2,10.5220/0011084000003182,https://www.webofscience.com/wos/woscc/full-record/WOS:000814755400038,off-topic-false-hit,"Recent research attempts to figure out the hard points of Computer Science (CS) discipline curricula that seem to trouble students. The presented work focuses on assessing first-year CS students' knowledge on issues related to fundamental computer architecture concerning main memory organization, operation, and role on program execution. Formulating questions based on Kintsch's text comprehension model theory is a promising diagnostic tool to identify students' conceptions and misconceptions. The paper discusses the Kintsch model as the basis for formulating meaningful questions, analyzes students' answers, and attempts to categorize and explain the revealed misconceptions. The emerging misconceptions may be helpful for effective learning design and appropriate educational material.",wos,llm,0.860,unreviewed,
kept,Auto-Generating Visual Exercises for Learning Program Semantics,"Smith, Rebecca; Tang, Terry; Warren, Joe; Rixner, Scott",2019,PROCEEDINGS OF THE 2019 ACM CONFERENCE ON INNOVATION AND TECHNOLOGY IN COMPUTER SCIENCE EDUCATION (ITICSE '19),10.1145/3304221.3319741,https://www.webofscience.com/wos/woscc/full-record/WOS:000532563500110,adjacent-subtopic,"Understanding program execution is a challenging task for novice programmers. The semantic rules which determine how execution affects the program state are numerous and complex, and students frequently hold fundamental misconceptions about these rules. If students do not build a correct mental model of program execution early on, they will face substantial hurdles as they try to develop and debug their code. This paper presents VizQuiz, a tool for auto generating multiple choice quizzes designed to help students gain insight into the semantic rules which govern program execution. VizQuiz provides students with an initial state and a piece of code, and tasks them with mentally tracing the execution of that code and selecting the correct final state. Reference diagrams are used to depict the initial and final states, and as feedback to help students visualize the correct behavior if they select a wrong answer. Feedback is auto -generated, so students can immediately correct their misconceptions and re-attempt.",wos,llm,0.970,unreviewed,
kept,"Extending the Object-Oriented Notional Machine Notation with Inheritance, Polymorphism, and GUI Events","Cuvic, Marin Aglic; Maras, Josip; Mladenovic, Sasa",2017,"2017 40TH INTERNATIONAL CONVENTION ON INFORMATION AND COMMUNICATION TECHNOLOGY, ELECTRONICS AND MICROELECTRONICS (MIPRO)",,https://www.webofscience.com/wos/woscc/full-record/WOS:000426903800142,adjacent-subtopic,"Learning to program is a challenging task. Novices need to have an accurate understanding of the program execution at the conceptual level provided by the programming language. This level of execution is often referred to as the notional machine, which is often easier to understand through program visualizations.

Currently one of the most popular programming paradigms is object-oriented programming, which introduces a number of advanced concepts. In addition, in order to increase student engagement, teachers have started to introduce graphical user interface (GUI) applications into programming courses. This brings its own set of challenges, mostly related to a significantly larger number of application states, which are more difficult to keep track of. However, most existing programming visualizations do not cover all necessary concepts for teaching object-oriented programming, nor have they considered visualizing complex GUI applications. For this reason, we present our own concept of a visualization system that addresses these shortcomings.

In this paper, we have: i) extended an existing notation for a notional machine to support learning of advanced object-oriented concepts inheritance and polymorphism; ii) presented our own concept of a visualization system that introduces the source code into the notional machine, thereby making the relationship between source code and the visual representation more concrete; and iii) proposed solutions for reducing the cognitive overload introduced by GUI applications.",wos,llm,0.960,unreviewed,
discarded,A Quantitative Study of a Software Tool that Supports a Part-Complete Solution Method on Learning Outcomes,"Garner, Stuart",2009,JOURNAL OF INFORMATION TECHNOLOGY EDUCATION-RESEARCH,,https://www.webofscience.com/wos/woscc/full-record/WOS:000210175100018,off-topic-false-hit,"This paper reports on the findings from a quantitative research study into the use of a software tool that was built to support a part-complete solution method (PCSM) for the learning of computer programming. The use of part-complete solutions to programming problems is one of the methods that can be used to reduce the cognitive load that students experience during their learning.

The tool that was built is a code restructuring tool known as CORT. It permits the display of a part-complete solution to a programming task together with a set of possible lines of code that can be used to ""fill-in"" the solution. Students can then easily manipulate the programming lines within CORT and then test their solutions within a traditional development environment such as Microsoft's Visual Studio.

An inquiry into CORT's effect on student learning outcomes took place over a period of 14 weeks at an Australian university. Two student groups participated in an introductory programming unit, one of which utilized the CORT system whilst the other acted as a control group. Data were collected on student background, time taken to complete programming tasks, the amount of help that students required, and student learning outcomes.

The data were analysed using a statistical package, and it was found that there was no significant difference in the relative levels of achievement between students in the two groups. However the results did indicate that students in the CORT group spent significantly less time and required significantly less help than the students in the control group. This suggests that if the CORT students had spent extra time on further programming tasks such that their overall time had been equal to that of the non-CORT students, then they may have achieved higher learning outcomes. Also the fact that the CORT students required less help than the control group suggests that the use of CORT might be beneficial to students studying programming in external mode where access to tutor help is more problematic.

The data were also analysed to determine if there were any differences with respect to student achievement between the sub-groups of: previous achievement level; age; computer literacy level; previous programming experience; and gender. The analysis revealed that the CORT students who were either younger, only moderately computer literate, or without any previous programming experience, performed at a lower level than their non-CORT counterparts in reading and comprehending computer programs. This might be because these sub-groups have ill-developed mental models of program execution and therefore have greater difficulty comprehending code. It suggests that such students completed their programs relatively quickly with CORT, with less experimentation, and that this hindered their mental model development.

Finally the paper makes suggestions for future research.",wos,llm,0.850,unreviewed,
kept,B#: The Development and Assessment of an Iconic Programming Tool for Novice Programmers,"Greyling, J. H.; Cilliers, C. B.; Calitz, A. P.",2006,"2006 7TH INTERNATIONAL CONFERENCE ON INFORMATION TECHNOLOGY BASED HIGHER EDUCATION AND TRAINING, VOLS 1 AND 2",,https://www.webofscience.com/wos/woscc/full-record/WOS:000245125200058,adjacent-subtopic,"The higher incidence of under-prepared students in the South African education institutions has a particular significance for introductory programming courses which rely heavily on the use of technological tools as components of the teaching model. Difficulties experienced by novice programmers in introductory programming courses include deficiencies in problem-solving strategies, misconceptions relating to programming language constructs and the use of traditional programming environments. An introductory programming course should offer students problem solving analysis and design experience as well as exposure to the basic ideas of algorithmic thinking. Generally, introductory programming courses tend to concentrate on the syntax of a programming language at the expense of developing problem solving skills. Coupled to this are the ever-increasing complexity of modern programming languages and the user interfaces of their IDEs.

A strategy that addresses the difficulties experienced by novice programmers in introductory programming courses is one that modifies the teaching model, specifically within the context of technological support. One way of implementing this strategy is with the use of visual programming languages, of which the iconic flowchart approach is one. Further, iconic programming environments traditionally attempt to simplify the programming task by reducing the level of precision and manual typing usually required in the conventional textual programming languages. These environments also attempt to increase the speed at which problem-solving and implementation efforts occur. Consequently, B# was developed in order to provide an environment in which programs can be developed using iconic flowcharts. Basic programming concepts such as assignments, conditions, loops, inputs and outputs are supported. Automatic code generation, debugging and program execution is also supported by the system.

This paper reports on the development of B#, focussing on insights that were obtained concerning iconic programming tools. The use of B# by novice programmers in an introductory programming course is discussed and assessed. Recommendations are made as to how an iconic programming environment like B# could contribute to the successful completion of an introductory programming course.",wos,llm,0.830,unreviewed,
kept,TOWARDS A TAXONOMY OF NOVICES MISCONCEPTIONS OF THE PROLOG INTERPRETER,"FUNG, P; BRAYSHAW, M; DUBOULAY, B; ELSOMCOOK, M",1990,INSTRUCTIONAL SCIENCE,,https://www.webofscience.com/wos/woscc/full-record/WOS:A1990EX57600004,adjacent-subtopic,,wos,llm,0.960,unreviewed,
kept,Quantifying Student Mistakes and Misconceptions of the Run-Time Memory Layout of Java Programs,Pham M.L.,2026,Iticse 2026 Proceedings of the 31st ACM Conference on Innovation and Technology in Computer Science Education V 1,10.1145/3803400.3809331,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105045568168&origin=inward,adjacent-subtopic,"Novice programmers often have flawed mental models of program execution, and knowing what misconceptions they are likely to hold can help instructors to prevent and correct these misconceptions. Recently, tools have emerged which task students with simulating a program's execution and constructing the run-time memory layout. Such tools create new opportunities to systematically log student errors and identify flaws in their mental models --- including low-level misconceptions that may not be visible when looking at other artifacts such as student-written programs. This paper analyzes log data that was collected by instrumenting one such tool. We identify the most common mistakes that students made, as well as mistakes that were particularly likely to persist even in the face of targeted feedback. We also present the results of a conceptual pretest-posttest designed to help contextualize these mistakes.",scopus,llm,0.970,unreviewed,
kept,Teaching Introductory Functional Programming Using Haskelite,Vasconcelos P.,2025,Electronic Proceedings in Theoretical Computer Science Eptcs,10.4204/EPTCS.424.3,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105013082103&origin=inward,supports-claim,"Learning functional programming requires learning a substitution-based computational model. While substitution should be a familiar concept from high-school algebra, students often have difficulty applying it to new settings, such as recursive definitions, algebraic data types and higher-order functions. Step-by-step interpreters have been shown to help beginners by clarifying misconceptions and improving understanding. This paper reports on the experience of using a step-by-step tracing interpreter for a subset of Haskell while teaching an introductory functional programming course at the University of Porto. We describe the use of the interpreter, present some feedback obtained from students, reflect on the lessons learned and point directions for further work.",scopus,llm,0.960,unreviewed,
kept,MemStep: An Interactive Tool for Constructing and Visualizing the Run-Time Memory Layout of Java Programs,Pham M.L.,2024,Annual Conference on Innovation and Technology in Computer Science Education Iticse,10.1145/3649217.3653532,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85198903327&origin=inward,adjacent-subtopic,"Novice programmers often struggle to build accurate mental models of computation, which hinders their ability to understand, debug, and optimize programs. This paper presents MemStep, an interactive visualization tool designed to help students develop robust and accurate mental models of computation. MemStep enables students to ""step'' through the execution of Java programs and visualize the run-time layout of memory. It actively involves students in the process of constructing these visualizations by requiring that they identify each memory operation --- such as allocating an object on the heap, allocating a new stack frame, or adding a variable to the stack --- that occurs during the execution of each line of code. When a student correctly completes an operation, the stack or heap is visually updated to reflect the operation that was performed. If a student makes a mistake, they receive targeted feedback and can retry until they reach the correct answer. MemStep was piloted in a sophomore-level course on program design and evaluated using a controlled experiment, where it was found to be at least as effective and more engaging as compared to traditional learning activities.",scopus,llm,0.980,unreviewed,
kept,Computational Thinking and Notional Machines: The Missing Link,Munasinghe B.,2023,ACM Transactions on Computing Education,10.1145/3627829,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85180995305&origin=inward,adjacent-subtopic,"In learning to program and understanding how a programming language controls a computer, learners develop both insights and misconceptions whilst their mental models are gradually refined. It is important that the learner is able to distinguish the different elements and roles of a computer (compiler, interpreter, memory, etc.), which novice programmers may find difficult to comprehend. Forming accurate mental models is one of the potential sources of difficulty inextricably linked to mastering computing concepts and processes, and for learning computer programming. It is common to use some form of representation (e.g., an abstract machine or a Computational Agent (CA)) to support technical or pedagogic explanations. The Notional Machine (NM) is a pedagogical device that entails one or more computational concepts, originally described as an idealised computer operating with the constructs of a particular programming language. It can be used to support specific or general learning goals and will typically have some concrete representation that can be referred to. Computational Thinking (CT), which is defined as a way of thinking that is used for [computational] problem solving, is often presented as using a CA to carry out information processing presented by a solution. In CT, where the typical goal is to produce an algorithm or a computer program, the CA seemingly serves a purpose very similar to an NM. Although it changes through the different stages of development (of the learner and of the curriculum), the roles of CAs and NMs can be seen as versatile tools that connect a learner’s mental model with the conceptual model of a program. In this article, we look at this relationship between CAs and NMs, and indicate how they would look at different stages of learning. We traverse the range of definitions and usages of these concepts, and articulate models that clarify how these are viewed in the literature. This includes exploring the nature of machines and agents, and how historical views of these relate to modern pedagogy for computation. We argue that the CA can be seen as an abstract, simplified variant of an NM that provides a useful perspective to the learner to support them to form robust mental models of NMs more efficiently and effectively. We propose that teaching programming should make use of the idea of a CA at different stages of learning, as a link that connects a learner’s mental model to a full NM.",scopus,llm,0.990,unreviewed,
kept,Modular Educational Languages,Hoobergs J.,2023,Splash Companion 2023 Companion Proceedings of the 2023 ACM SIGPLAN International Conference on Systems Programming Languages and Applications Software for Humanity,10.1145/3618305.3623596,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85178324818&origin=inward,supports-claim,"Teaching novices to program is an unsolved problem. One part of the problem lies in the fact that industrial languages are used for teaching novices, while they were not made for this purpose. I am designing a Programming Education Runtime System to easily create modular languages for education. This system utilizes object algebras, trampolining and algebraic effects and handlers. It has been used to implement an interpreter for the Hedy programming language. This implementation has several important advantages over the existing one, such as better debugging support and better integration with the Hedy platform.",scopus,llm,0.840,unreviewed,
kept,"""How does the computer carry out digitalRead()?"" Notional Machines Mediated Learner Conceptual Agency within an Introductory High School Electronic Textiles Unit",Jayathirtha G.,2022,Icer 2022 Proceedings of the 2022 ACM Conference on International Computing Education Research,10.1145/3501385.3543964,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85137117254&origin=inward,adjacent-subtopic,"Learners in computing classrooms must develop and adopt viable conceptions of program dynamics to read, write, and debug programs within a given programming context. Learners find support in notional machines, or simplified notions about underlying program behavior within a programming context, that educators provide them. While prior studies have examined students’ use of notional machines to trace program execution during interviews or quizzes, learners’ interactions with them within classrooms is understudied. Framing learning with notional machines as a sociocultural process, I conducted an interaction analysis of high school students’ learning across eight class periods during a 14-week introductory computing electronic textiles online unit to answer the questions: (1) How did students interact with program dynamics during the unit? (2) Did notional machines support students with computing conceptual agency? If so, how? Findings revealed that learners interacted with program dynamics in agentic ways as they adopted notional machines to reason, ask questions about, reveal and revise their notions of program execution. While prior studies have explored notional machines’ affordance for mental model development, this study revealed their situated nature and their role in making program dynamics visible and accessible for sustained joint exploration within classrooms. Findings from this analysis make a three-fold contribution: they highlight the mediating role of notional machines in supporting agentic learner interaction with program dynamics, their role in sustaining joint meaning-making within computing classrooms, and their evolving nature as a result of continuous interactions between the learners and the teacher.",scopus,llm,0.970,unreviewed,
